-1.9694439868901292,-4.68559,-6.0009596191000005,-5.201015599,-8.241511545953655
-2.7724995882011165,-4.68559,-6.0009596191000005,-5.201015599,-8.241511545953655
-3.495249629381005,-4.68559,-6.0009596191000005,-5.201015599,-8.241511545953655
-3.495249629381005,-4.68559,-6.0009596191000005,-5.201015599,-6.417360391358289
-4.145724666442904,-4.68559,-6.0009596191000005,-5.201015599,-6.417360391358289
-4.731152199798614,-4.68559,-6.0009596191000005,-5.201015599,-6.417360391358289
-4.731152199798614,-4.68559,-6.0009596191000005,-5.6809140391,-6.417360391358289
-5.258036979818753,-4.68559,-6.0009596191000005,-5.6809140391,-6.417360391358289
-5.732233281836877,-4.68559,-6.0009596191000005,-5.6809140391,-6.417360391358289
-5.732233281836877,-4.68559,-6.0009596191000005,-5.6809140391,-4.77562435222246
-6.1590099536531895,-4.68559,-6.0009596191000005,-5.6809140391,-4.77562435222246
-6.5431089582878705,-4.68559,-6.0009596191000005,-5.6809140391,-4.77562435222246
-6.5431089582878705,-4.68559,-6.0009596191000005,-5.6809140391,-3.2980619170002137
-6.888798062459084,-4.68559,-6.0009596191000005,-5.6809140391,-3.2980619170002137
-6.888798062459084,-4.68559,-6.0009596191000005,-5.6809140391,-1.9682557253001922
-7.199918256213175,-4.68559,-6.0009596191000005,-5.6809140391,-1.9682557253001922
-7.479926430591858,-4.68559,-6.0009596191000005,-5.6809140391,-1.9682557253001922
-7.731933787532673,-4.68559,-6.0009596191000005,-5.6809140391,-1.9682557253001922
-7.958740408779406,-4.68559,-6.0009596191000005,-5.6809140391,-1.9682557253001922
-7.958740408779406,-4.68559,-6.0009596191000005,-5.6809140391,-0.771430152770173
-8.162866367901465,-4.68559,-6.0009596191000005,-5.6809140391,-0.771430152770173
-8.162866367901465,-4.68559,-6.0009596191000005,-5.6809140391,0.30571286250684415
-8.162866367901465,-5.217031,-6.0009596191000005,-5.6809140391,0.30571286250684415
-8.162866367901465,-5.217031,-6.0009596191000005,-5.6809140391,1.2751415762561598
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,1.2751415762561598
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,2.1476274186305435
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,2.932864676767489
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,1.63957820909074
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,0.4756203881816661
-8.162866367901465,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-0.5719416506365005
-8.34657973111132,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-0.5719416506365005
-8.34657973111132,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-1.5147474855728507
-8.34657973111132,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-2.3632727370155657
-8.511921758000188,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-2.3632727370155657
-8.660729582200169,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-2.3632727370155657
-8.660729582200169,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-3.1269454633140095
-8.660729582200169,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-3.8142509169826084
-8.660729582200169,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.432825825284348
-6.794656623980152,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.432825825284348
-7.115190961582137,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.432825825284348
-7.403671865423923,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.432825825284348
-7.663304678881531,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.432825825284348
-7.663304678881531,-5.6953279000000006,-6.0009596191000005,-5.6809140391,-4.9895432427559125
-7.663304678881531,-6.12579511,-6.0009596191000005,-5.6809140391,-4.9895432427559125
-7.663304678881531,-6.12579511,-6.0009596191000005,-5.6809140391,-5.490588918480321
-7.896974210993378,-6.12579511,-6.0009596191000005,-5.6809140391,-5.490588918480321
-7.896974210993378,-6.12579511,-6.0009596191000005,-5.6809140391,-5.941530026632289
-8.10727678989404,-6.12579511,-6.0009596191000005,-5.6809140391,-5.941530026632289
-8.10727678989404,-6.12579511,-6.0009596191000005,-6.11282263519,-5.941530026632289
-8.10727678989404,-6.12579511,-6.0009596191000005,-6.11282263519,-6.3473770239690595
-8.10727678989404,-6.12579511,-6.0009596191000005,-6.11282263519,-6.712639321572153
-8.296549110904637,-6.12579511,-6.0009596191000005,-6.11282263519,-6.712639321572153
-8.466894199814174,-6.12579511,-6.0009596191000005,-6.11282263519,-6.712639321572153
-8.620204779832756,-6.12579511,-6.0009596191000005,-6.11282263519,-6.712639321572153
-8.620204779832756,-6.12579511,-6.0009596191000005,-6.11282263519,-7.041375389414938
-8.620204779832756,-6.12579511,-6.0009596191000005,-6.11282263519,-7.337237850473445
-8.75818430184948,-6.12579511,-6.0009596191000005,-6.11282263519,-7.337237850473445
-8.882365871664533,-6.12579511,-6.0009596191000005,-6.11282263519,-7.337237850473445
-8.882365871664533,-6.12579511,-6.0009596191000005,-6.11282263519,-7.6035140654261
-8.882365871664533,-6.12579511,-6.0009596191000005,-6.501540371671,-7.6035140654261
-8.882365871664533,-6.12579511,-6.0009596191000005,-6.501540371671,-7.8431626588834895
-8.882365871664533,-6.12579511,-6.0009596191000005,-6.501540371671,-8.058846392995141
-8.882365871664533,-6.12579511,-6.40086365719,-6.501540371671,-8.058846392995141
-8.882365871664533,-6.12579511,-6.40086365719,-6.501540371671,-8.252961753695628
-6.994129284498079,-6.12579511,-6.40086365719,-6.501540371671,-8.252961753695628
-6.994129284498079,-6.12579511,-6.40086365719,-6.501540371671,-8.427665578326065
-6.994129284498079,-6.12579511,-6.40086365719,-6.501540371671,-8.58489902049346
-6.994129284498079,-6.12579511,-6.40086365719,-6.501540371671,-8.726409118444113
-5.294716356048271,-6.12579511,-6.40086365719,-6.501540371671,-8.726409118444113
-5.294716356048271,-6.12579511,-6.760777291471,-6.501540371671,-8.726409118444113
-5.294716356048271,-6.12579511,-6.760777291471,-6.501540371671,-8.853768206599701
-3.7652447204434436,-6.12579511,-6.760777291471,-6.501540371671,-8.853768206599701
-3.7652447204434436,-6.12579511,-6.760777291471,-6.501540371671,-8.968391385939732
-3.7652447204434436,-6.12579511,-7.0846995623239,-6.501540371671,-8.968391385939732
-2.388720248399099,-6.12579511,-7.0846995623239,-6.501540371671,-8.968391385939732
-1.1498482235591887,-6.12579511,-7.0846995623239,-6.501540371671,-8.968391385939732
-1.1498482235591887,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
-0.034863401203269806,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
0.9686229389170571,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
-0.12823935497464878,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
-1.115415419477184,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
-2.0038738775294656,-6.12579511,-7.0846995623239,-6.501540371671,-9.071552247345759
-2.0038738775294656,-6.12579511,-7.0846995623239,-6.501540371671,-9.164397022611183
-2.8034864897765193,-6.12579511,-7.0846995623239,-6.501540371671,-9.164397022611183
-3.523137840798867,-6.12579511,-7.0846995623239,-6.501540371671,-9.164397022611183
-4.17082405671898,-6.12579511,-7.0846995623239,-6.501540371671,-9.164397022611183
-4.17082405671898,-6.12579511,-7.0846995623239,-6.501540371671,-9.247957320350064
-4.753741651047083,-6.12579511,-7.0846995623239,-6.501540371671,-9.247957320350064
-4.753741651047083,-6.12579511,-7.0846995623239,-6.501540371671,-9.323161588315058
-5.278367485942375,-6.12579511,-7.0846995623239,-6.501540371671,-9.323161588315058
-5.750530737348138,-6.12579511,-7.0846995623239,-6.501540371671,-9.323161588315058
-5.750530737348138,-6.12579511,-7.0846995623239,-6.501540371671,-7.3908454294835515
-5.750530737348138,-6.12579511,-7.0846995623239,-6.501540371671,-7.651760886535197
-6.175477663613324,-6.12579511,-7.0846995623239,-6.501540371671,-7.651760886535197
-6.5579298972519915,-6.12579511,-7.0846995623239,-6.501540371671,-7.651760886535197
-6.5579298972519915,-6.12579511,-7.0846995623239,-6.501540371671,-5.886584797881677
-6.5579298972519915,-6.12579511,-7.0846995623239,-6.501540371671,-6.297926318093509
-6.5579298972519915,-6.12579511,-7.0846995623239,-6.501540371671,-6.6681336862841585
-6.902136907526792,-6.12579511,-7.0846995623239,-6.501540371671,-6.6681336862841585
-7.211923216774113,-6.12579511,-7.0846995623239,-6.501540371671,-6.6681336862841585
-7.211923216774113,-6.12579511,-7.0846995623239,-6.501540371671,-7.001320317655742
-7.490730895096702,-6.12579511,-7.0846995623239,-6.501540371671,-7.001320317655742
-7.741657805587032,-6.12579511,-7.0846995623239,-6.501540371671,-7.001320317655742
-7.967492025028329,-6.12579511,-7.0846995623239,-6.501540371671,-7.001320317655742
-7.967492025028329,-6.12579511,-7.0846995623239,-6.8513863345039,-7.001320317655742
-8.170742822525495,-6.12579511,-7.0846995623239,-6.8513863345039,-7.001320317655742
-8.353668540272945,-6.12579511,-7.0846995623239,-6.8513863345039,-7.001320317655742
-8.353668540272945,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-7.001320317655742
-8.353668540272945,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-5.301188285890168
-8.353668540272945,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-3.7710694573011514
-8.518301686245652,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-3.7710694573011514
-8.518301686245652,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-2.3939625115710363
-8.518301686245652,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-1.1545662604139326
-8.518301686245652,-6.5132155990000005,-7.0846995623239,-6.8513863345039,-2.0391096343725392
-8.518301686245652,-6.8618940391,-7.0846995623239,-6.8513863345039,-2.0391096343725392
-8.518301686245652,-6.8618940391,-7.0846995623239,-6.8513863345039,-2.835198670935285
-8.518301686245652,-6.8618940391,-7.0846995623239,-6.8513863345039,-3.5516788038417566
-8.518301686245652,-6.8618940391,-7.0846995623239,-6.8513863345039,-4.196510923457581
-8.518301686245652,-6.8618940391,-7.37622960609151,-6.8513863345039,-4.196510923457581
-8.666471517621087,-6.8618940391,-7.37622960609151,-6.8513863345039,-4.196510923457581
-8.666471517621087,-6.8618940391,-5.6386066454823585,-6.8513863345039,-4.196510923457581
-8.799824365858978,-6.8618940391,-5.6386066454823585,-6.8513863345039,-4.196510923457581
-8.799824365858978,-6.8618940391,-5.6386066454823585,-6.8513863345039,-4.776859831111823
-8.91984192927308,-6.8618940391,-5.6386066454823585,-6.8513863345039,-4.776859831111823
-8.91984192927308,-6.8618940391,-5.6386066454823585,-6.8513863345039,-5.299173848000641
-9.027857736345771,-6.8618940391,-5.6386066454823585,-6.8513863345039,-5.299173848000641
-9.125071962711194,-6.8618940391,-5.6386066454823585,-6.8513863345039,-5.299173848000641
-9.212564766440074,-6.8618940391,-5.6386066454823585,-6.8513863345039,-5.299173848000641
-9.212564766440074,-6.8618940391,-5.6386066454823585,-6.8513863345039,-5.769256463200577
-9.212564766440074,-6.8618940391,-5.6386066454823585,-6.8513863345039,-6.192330816880519
-9.212564766440074,-6.8618940391,-5.6386066454823585,-7.16624770105351,-6.192330816880519
-9.291308289796067,-6.8618940391,-5.6386066454823585,-7.16624770105351,-6.192330816880519
-9.291308289796067,-6.8618940391,-5.6386066454823585,-7.16624770105351,-6.573097735192467
-9.291308289796067,-6.8618940391,-5.6386066454823585,-7.16624770105351,-6.91578796167322
-9.291308289796067,-6.8618940391,-6.074745980934122,-7.16624770105351,-6.91578796167322
-9.291308289796067,-6.8618940391,-6.074745980934122,-7.16624770105351,-7.224209165505898
-9.36217746081646,-6.8618940391,-6.074745980934122,-7.16624770105351,-7.224209165505898
-9.425959714734814,-6.8618940391,-6.074745980934122,-7.16624770105351,-7.224209165505898
-9.425959714734814,-6.8618940391,-6.074745980934122,-7.449622930948159,-7.224209165505898
-9.425959714734814,-6.8618940391,-6.074745980934122,-7.449622930948159,-7.501788248955308
-9.425959714734814,-6.8618940391,-6.4672713828407105,-7.449622930948159,-7.501788248955308
-9.483363743261332,-6.8618940391,-6.4672713828407105,-7.449622930948159,-7.501788248955308
-9.535027368935198,-6.8618940391,-6.4672713828407105,-7.449622930948159,-7.501788248955308
-9.581524632041678,-6.8618940391,-6.4672713828407105,-7.449622930948159,-7.501788248955308
-9.581524632041678,-6.8618940391,-6.82054424455664,-7.449622930948159,-7.501788248955308
-9.62337216883751,-6.8618940391,-6.82054424455664,-7.449622930948159,-7.501788248955308
-9.661034951953757,-6.8618940391,-6.82054424455664,-7.449622930948159,-7.501788248955308
-9.694931456758383,-6.8618940391,-6.82054424455664,-7.449622930948159,-7.501788248955308
-9.694931456758383,-6.8618940391,-6.82054424455664,-7.704660637853343,-7.501788248955308
-9.725438311082545,-6.8618940391,-6.82054424455664,-7.704660637853343,-7.501788248955308
-9.752894479974291,-6.8618940391,-6.82054424455664,-7.704660637853343,-7.501788248955308
-9.752894479974291,-6.8618940391,-6.82054424455664,-7.704660637853343,-5.751609424059778
-9.777605031976861,-6.8618940391,-6.82054424455664,-7.704660637853343,-5.751609424059778
-9.777605031976861,-6.8618940391,-6.82054424455664,-7.704660637853343,-4.1764484816538
-9.777605031976861,-6.8618940391,-6.82054424455664,-7.704660637853343,-2.7588036334884203
-9.777605031976861,-6.8618940391,-7.138489820100975,-7.704660637853343,-2.7588036334884203
-9.799844528779175,-6.8618940391,-7.138489820100975,-7.704660637853343,-2.7588036334884203
-9.799844528779175,-6.8618940391,-7.138489820100975,-7.704660637853343,-1.4829232701395783
-9.799844528779175,-6.8618940391,-7.138489820100975,-7.704660637853343,-0.3346309431256205
-9.799844528779175,-6.8618940391,-7.138489820100975,-7.704660637853343,-1.3011678488130585
-9.799844528779175,-6.8618940391,-7.424640838090878,-7.704660637853343,-1.3011678488130585
-9.799844528779175,-6.8618940391,-7.424640838090878,-7.704660637853343,-2.1710510639317526
-9.799844528779175,-6.8618940391,-7.424640838090878,-7.704660637853343,-2.9539459575385774
-9.819860075901257,-6.8618940391,-7.424640838090878,-7.704660637853343,-2.9539459575385774
-9.819860075901257,-6.8618940391,-7.424640838090878,-7.704660637853343,-3.6585513617847196
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-3.6585513617847196
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-4.292696225606248
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-4.863426603045623
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-5.37708394274106
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-5.839375548466954
-9.837874068311132,-6.8618940391,-7.424640838090878,-7.704660637853343,-6.255437993620259
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.704660637853343,-6.255437993620259
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.704660637853343,-6.629894194258233
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.704660637853343,-6.966904774832409
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.704660637853343,-7.270214297349169
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.704660637853343,-7.543192867614252
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.934194574068009,-7.543192867614252
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.934194574068009,-7.788873580852827
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.934194574068009,-8.009986222767544
-7.854086661480019,-6.8618940391,-7.424640838090878,-7.934194574068009,-8.20898760049079
-6.068677995332017,-6.8618940391,-7.424640838090878,-7.934194574068009,-8.20898760049079
-6.068677995332017,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.20898760049079
-6.068677995332017,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.38808884044171
-6.068677995332017,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.54927995639754
-4.461810195798815,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.54927995639754
-3.0156291762189333,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.54927995639754
-1.7140662585970399,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.54927995639754
-1.7140662585970399,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.694351960757785
-0.5426596327373359,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.694351960757785
-0.5426596327373359,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
0.5116063305363978,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
1.460445697482758,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
2.3144011277344823,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
3.0829610149610343,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
3.774664913464931,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
4.3971984221184375,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
4.957478579906594,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
5.461730721915934,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
5.915557649724341,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
4.324001884751906,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
2.891601696276716,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
1.6024415266490442,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
0.4421973739841396,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
-0.6020223634142745,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
-1.541820127072847,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
-2.3876381143655623,-6.8618940391,-7.424640838090878,-8.140775116661208,-8.824916764682007
-2.3876381143655623,-6.8618940391,-7.424640838090878,-8.140775116661208,-6.942425088213806
-2.3876381143655623,-6.8618940391,-7.424640838090878,-8.140775116661208,-5.2481825793924255
-3.148874302929006,-6.8618940391,-7.424640838090878,-8.140775116661208,-5.2481825793924255
-3.8339868726361055,-6.8618940391,-7.424640838090878,-8.140775116661208,-5.2481825793924255
-3.8339868726361055,-6.8618940391,-7.424640838090878,-8.140775116661208,-3.723364321453183
-3.8339868726361055,-6.8618940391,-7.424640838090878,-8.140775116661208,-2.3510278893078644
-4.450588185372495,-6.8618940391,-7.424640838090878,-8.140775116661208,-2.3510278893078644
-5.005529366835246,-6.8618940391,-7.424640838090878,-8.140775116661208,-2.3510278893078644
-5.005529366835246,-7.17570463519,-7.424640838090878,-8.140775116661208,-2.3510278893078644
-5.005529366835246,-7.17570463519,-7.424640838090878,-8.140775116661208,-1.1159251003770778
-5.005529366835246,-7.17570463519,-7.424640838090878,-8.140775116661208,-0.004332590339370057
-5.5049764301517214,-7.17570463519,-7.424640838090878,-8.140775116661208,-0.004332590339370057
-5.5049764301517214,-7.17570463519,-7.424640838090878,-8.140775116661208,0.996100668694567
-5.5049764301517214,-7.17570463519,-7.424640838090878,-8.140775116661208,1.8964906018251104
-5.95447878713655,-7.17570463519,-7.424640838090878,-8.140775116661208,1.8964906018251104
-6.359030908422895,-7.17570463519,-7.424640838090878,-8.140775116661208,1.8964906018251104
-6.723127817580606,-7.17570463519,-7.424640838090878,-8.140775116661208,1.8964906018251104
-6.723127817580606,-7.17570463519,-7.424640838090878,-8.140775116661208,2.7068415416425995
-6.723127817580606,-7.17570463519,-7.424640838090878,-8.140775116661208,3.4361573874783398
-6.723127817580606,-7.4581341716709995,-7.424640838090878,-8.140775116661208,3.4361573874783398
-7.050815035822545,-7.4581341716709995,-7.424640838090878,-8.140775116661208,3.4361573874783398
-7.050815035822545,-7.4581341716709995,-7.424640838090878,-8.140775116661208,4.0925416487305055
-7.34573353224029,-7.4581341716709995,-7.424640838090878,-8.140775116661208,4.0925416487305055
-7.34573353224029,-7.4581341716709995,-7.424640838090878,-8.140775116661208,4.683287483857455
-7.611160179016261,-7.4581341716709995,-7.424640838090878,-8.140775116661208,4.683287483857455
-7.850044161114635,-7.4581341716709995,-7.424640838090878,-8.140775116661208,4.683287483857455
-7.850044161114635,-7.4581341716709995,-7.424640838090878,-8.140775116661208,5.2149587354717095
